DataSeries,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
Central Police Division - Total,1500,1340,1260,1280,1440,1420,1420,1400,1340,1540,1440,1280,1360
    Robbery,3,4,7,3,8,17,14,15,21,26,37,34,50
    Housebreaking,13,20,25,29,29,24,18,18,33,40,49,32,48
    Snatch Theft,1,4,0,5,5,15,10,6,19,24,36,31,47
    Theft Of Motor Vehicle,5,10,8,3,6,7,17,13,25,33,25,47,48
    Outrage Of Modesty,277,288,190,176,256,284,254,164,206,219,186,193,180
Central Police Division - Bukit Merah East NPC,66,76,65,60,73,97,89,55,83,103,95,84,124
    Robbery,20,60,60,40,40,60,120,120,20,80,80,40,20
    Housebreaking,120,120,80,60,80,20,20,20,40,20,20,20,60
    Snatch Theft,40,100,20,100,60,40,100,100,60,60,100,60,120
    Theft Of Motor Vehicle,100,20,100,120,100,100,60,60,100,120,120,120,40
    Outrage Of Modesty,60,80,40,20,120,120,80,80,80,100,60,100,100
Central Police Division - Marina Bay NPC,158,152,90,77,147,156,134,81,112,113,92,106,125
    Robbery,40,80,20,40,120,80,120,20,60,80,80,40,120
    Housebreaking,80,20,80,20,20,40,20,80,80,20,40,60,40
    Snatch Theft,120,100,120,120,60,100,100,120,20,100,60,20,60
    Theft Of Motor Vehicle,100,40,60,60,100,120,80,40,100,40,20,80,20
    Outrage Of Modesty,60,60,40,100,40,20,40,100,40,120,120,100,100
Central Police Division - Rochor NPC,73,96,72,76,84,94,89,80,109,126,146,147,124
    Robbery,80,120,60,100,120,40,100,20,20,100,40,20,120
    Housebreaking,60,20,120,40,100,120,80,80,60,60,120,40,80
    Snatch Theft,100,60,80,80,80,100,20,120,100,80,100,60,100
    Theft Of Motor Vehicle,120,100,20,20,40,20,60,40,40,40,20,120,40
    Outrage Of Modesty,20,40,40,60,20,60,120,60,120,120,80,100,20
Central Police Division - Unknown NPC,2,2,3,3,0,0,0,0,0,0,0,0,0
    Robbery,60,120,60,20,120,120,80,120,80,40,80,60,80
    Housebreaking,100,40,80,100,100,20,100,40,120,60,60,100,20
    Snatch Theft,20,20,20,80,40,60,20,100,40,100,120,20,40
    Theft Of Motor Vehicle,120,60,40,40,20,80,60,20,100,120,20,40,120
    Outrage Of Modesty,80,80,120,60,60,100,40,60,60,80,100,80,60
Clementi Police Division - Total,1560,1740,1680,1800,1800,1600,1740,1800,1720,1700,1760,1640,1720
    Robbery,0,2,2,4,2,3,4,5,9,25,23,24,47
    Housebreaking,12,7,11,32,33,32,22,26,22,49,69,92,85
    Snatch Theft,0,0,1,2,4,4,7,3,13,17,19,27,30
    Theft Of Motor Vehicle,6,11,7,9,4,8,15,16,25,19,43,60,65
    Outrage Of Modesty,135,149,169,156,188,166,196,153,137,152,145,143,153
Clementi Police Division - Bukit Merah West NPC,33,43,41,54,52,52,64,64,48,66,82,105,135
    Robbery,60,100,120,100,60,100,80,20,100,20,20,40,20
    Housebreaking,120,80,20,40,40,20,120,40,20,100,60,20,40
    Snatch Theft,80,120,100,80,120,60,100,120,120,60,40,100,100
    Theft Of Motor Vehicle,20,40,60,60,80,40,40,100,60,40,100,80,120
    Outrage Of Modesty,40,20,40,120,100,80,60,80,80,120,120,60,80
Clementi Police Division - Clementi NPC,31,31,32,43,48,40,50,37,54,71,60,81,73
    Robbery,80,120,20,100,120,120,40,60,60,80,20,40,100
    Housebreaking,120,100,120,20,20,20,100,20,100,120,80,100,60
    Snatch Theft,20,80,80,80,60,60,20,100,80,20,40,80,120
    Theft Of Motor Vehicle,40,60,40,60,80,80,80,120,20,100,120,20,20
    Outrage Of Modesty,60,20,60,40,40,100,120,80,40,40,100,60,80
Clementi Police Division - Jurong East NPC,45,52,45,46,62,56,64,40,52,68,73,67,83
    Robbery,40,80,60,40,20,100,120,100,80,60,100,80,60
    Housebreaking,60,60,40,120,40,20,20,20,40,100,80,20,20
    Snatch Theft,20,120,80,80,120,40,100,60,20,120,20,60,80
    Theft Of Motor Vehicle,80,20,20,60,80,60,80,120,100,20,60,100,40
    Outrage Of Modesty,100,40,100,100,60,80,40,80,60,40,120,40,100
Clementi Police Division - Queenstown NPC,43,43,71,60,69,65,66,62,52,57,84,93,89
    Robbery,60,100,60,100,120,120,120,60,80,120,60,40,40
    Housebreaking,100,120,80,80,60,20,40,20,120,20,80,120,80
    Snatch Theft,20,80,40,120,100,80,60,100,100,80,20,80,20
    Theft Of Motor Vehicle,40,20,100,40,20,40,20,120,40,40,40,100,120
    Outrage Of Modesty,80,60,120,60,80,60,80,40,20,60,120,20,100
Clementi Police Division - Unknown NPC,1,0,1,0,0,0,0,0,0,0,0,0,0
    Robbery,40,40,40,20,100,60,20,60,60,60,20,60,80
    Housebreaking,20,20,20,80,80,40,40,20,120,120,120,80,60
    Snatch Theft,60,80,60,40,20,20,100,100,100,100,100,20,40
    Theft Of Motor Vehicle,120,60,120,60,120,80,80,120,80,40,80,120,120
    Outrage Of Modesty,80,100,80,100,60,100,60,40,20,20,40,100,20
Tanglin Police Division - Total,2100,2160,2120,2080,1940,2120,2100,1980,2100,2200,2220,2100,2100
    Robbery,1,3,3,6,11,10,12,14,15,30,31,36,35
    Housebreaking,19,9,9,24,26,24,17,31,32,47,79,56,75
    Snatch Theft,0,3,1,0,2,2,1,4,8,16,17,33,42
    Theft Of Motor Vehicle,1,3,5,4,7,6,9,12,14,28,35,39,47
    Outrage Of Modesty,259,259,213,168,275,311,262,206,191,203,208,242,224
Tanglin Police Division - Bishan NPC,29,25,37,19,22,44,29,35,29,35,57,43,67
    Robbery,40,120,120,20,100,20,40,120,20,20,60,60,40
    Housebreaking,60,80,100,60,60,40,80,40,40,100,20,120,120
    Snatch Theft,100,100,80,80,20,120,60,20,60,80,100,100,60
    Theft Of Motor Vehicle,80,20,60,100,40,80,120,100,80,40,120,40,100
    Outrage Of Modesty,120,60,20,40,80,60,20,80,120,120,80,80,20
Tanglin Police Division - Bukit Timah NPC,31,31,33,29,39,41,25,27,29,40,38,48,32
    Robbery,20,100,40,40,120,80,100,100,40,120,20,20,60
    Housebreaking,80,120,60,80,20,120,40,80,120,40,100,120,40
    Snatch Theft,40,20,80,60,80,40,80,20,20,80,80,80,80
    Theft Of Motor Vehicle,60,40,100,20,60,100,120,120,100,100,40,60,20
    Outrage Of Modesty,120,80,20,100,40,60,60,40,60,20,60,100,120
Tanglin Police Division - Kampong Java NPC,36,31,45,39,35,33,38,32,43,51,63,65,52
    Robbery,60,100,40,40,80,20,40,20,20,40,100,40,100
    Housebreaking,80,40,20,60,100,80,60,40,40,100,60,120,80
    Snatch Theft,20,120,120,80,60,60,100,100,60,80,120,80,20
    Theft Of Motor Vehicle,120,80,80,100,20,40,20,60,120,60,80,60,120
    Outrage Of Modesty,100,60,100,120,40,120,120,120,80,120,40,20,40
Tanglin Police Division - Orchard NPC,129,137,66,62,156,185,158,124,108,138,135,162,156
    Robbery,120,60,60,100,100,80,40,60,40,20,60,80,60
    Housebreaking,80,40,100,60,40,100,80,40,120,60,100,40,20
    Snatch Theft,60,120,80,120,80,40,120,120,60,100,80,20,100
    Theft Of Motor Vehicle,20,80,120,20,20,60,20,20,100,40,120,60,80
    Outrage Of Modesty,40,20,40,40,120,120,100,80,80,80,40,100,40
Tanglin Police Division - Toa Payoh NPC,53,50,49,53,69,50,51,49,51,60,77,88,116
    Robbery,20,60,20,40,120,100,20,20,40,80,120,100,20
    Housebreaking,40,80,100,80,20,120,80,60,120,60,100,60,100
    Snatch Theft,80,40,40,60,60,60,60,40,20,100,40,20,120
    Theft Of Motor Vehicle,120,20,120,120,100,20,100,80,60,120,60,40,80
    Outrage Of Modesty,60,100,80,100,40,40,120,100,100,40,20,80,60
Tanglin Police Division - Unknown NPC,2,3,1,0,0,0,0,0,0,0,0,0,0
    Robbery,80,60,80,40,40,40,80,100,120,100,80,60,80
    Housebreaking,100,120,60,100,60,60,20,60,20,60,100,40,60
    Snatch Theft,40,80,40,20,120,120,40,40,80,80,120,120,120
    Theft Of Motor Vehicle,120,40,120,120,80,100,60,20,100,120,40,80,100
    Outrage Of Modesty,20,100,20,60,20,20,100,80,60,20,60,100,40
Ang Mo Kio Police Division - Total,2820,2560,2480,2380,2420,3420,3540,3620,3640,3440,3700,3180,3100
    Robbery,4,1,5,6,11,10,9,17,12,31,40,46,66
    Housebreaking,16,12,18,23,25,57,25,39,35,39,47,121,120
    Snatch Theft,9,1,4,2,8,12,15,9,16,20,26,39,70
    Theft Of Motor Vehicle,11,20,16,7,8,18,35,32,65,43,77,140,118
    Outrage Of Modesty,221,270,245,187,233,327,301,258,252,233,213,234,251
Ang Mo Kio Police Division - Ang Mo Kio North NPC,28,34,35,35,26,34,34,37,31,45,42,61,74
    Robbery,60,100,100,20,100,100,40,120,40,20,20,100,20
    Housebreaking,100,40,120,40,120,120,120,80,60,60,120,40,100
    Snatch Theft,40,20,40,100,60,20,60,20,20,100,100,120,60
    Theft Of Motor Vehicle,120,80,60,80,20,80,80,100,80,40,60,60,80
    Outrage Of Modesty,80,120,80,60,80,40,100,60,100,80,80,20,120
Ang Mo Kio Police Division - Ang Mo Kio South NPC,34,26,30,13,40,44,35,38,39,41,35,71,59
    Robbery,100,100,40,120,60,120,40,100,120,20,80,20,80
    Housebreaking,20,120,80,100,80,80,100,120,40,60,120,100,40
    Snatch Theft,40,20,20,40,100,100,120,20,60,120,100,40,120
    Theft Of Motor Vehicle,80,60,60,20,20,40,60,80,80,80,40,80,60
    Outrage Of Modesty,120,80,120,60,40,20,80,40,100,100,60,120,100
Ang Mo Kio Police Division - Hougang NPC,48,68,57,51,71,67,55,61,95,55,84,119,128
    Robbery,120,100,120,80,40,20,60,120,40,80,120,100,40
    Housebreaking,100,80,20,60,100,120,120,20,120,40,100,120,120
    Snatch Theft,40,60,40,120,80,60,40,40,80,60,80,40,20
    Theft Of Motor Vehicle,80,120,100,100,20,40,20,60,100,20,60,80,80
    Outrage Of Modesty,20,20,60,40,120,100,80,80,20,120,40,20,100
Ang Mo Kio Police Division - Punggol NPC,39,51,44,43,53,33,30,33,25,14,20,na,na
    Robbery,60,60,40,80,120,40,40,100,60,120,100,na,na
    Housebreaking,40,80,80,40,40,20,100,60,80,40,120,na,na
    Snatch Theft,120,20,100,20,20,100,80,80,100,20,20,na,na
    Theft Of Motor Vehicle,80,100,60,60,100,120,60,40,120,60,60,na,na
    Outrage Of Modesty,100,40,120,120,80,80,20,120,20,80,80,na,na
Ang Mo Kio Police Division - Sembawang NPC,na,na,na,na,na,32,36,22,17,34,31,57,39
    Robbery,na,na,na,na,na,20,80,80,40,120,20,60,80
    Housebreaking,na,na,na,na,na,80,120,100,120,100,60,100,20
    Snatch Theft,na,na,na,na,na,120,100,40,60,40,80,120,100
    Theft Of Motor Vehicle,na,na,na,na,na,60,40,20,80,60,120,40,60
    Outrage Of Modesty,na,na,na,na,na,40,60,60,100,20,40,80,40
Ang Mo Kio Police Division - Sengkang NPC,62,68,83,56,67,61,72,42,51,57,54,87,115
    Robbery,100,80,120,40,40,100,80,80,60,120,100,80,40
    Housebreaking,40,100,100,20,20,20,60,100,20,80,20,60,20
    Snatch Theft,120,120,20,100,100,80,120,120,80,40,80,120,100
    Theft Of Motor Vehicle,60,60,40,60,60,120,20,20,100,60,120,100,80
    Outrage Of Modesty,20,20,60,120,80,60,40,60,120,100,40,20,60
Ang Mo Kio Police Division - Serangoon NPC,33,56,38,25,27,49,29,41,34,46,35,66,72
    Robbery,60,100,20,20,40,80,40,120,80,40,100,60,20
    Housebreaking,20,120,80,120,60,100,120,60,40,120,40,100,60
    Snatch Theft,40,60,100,80,120,120,20,40,60,80,120,120,120
    Theft Of Motor Vehicle,80,80,60,100,80,40,100,20,100,60,20,20,80
    Outrage Of Modesty,100,20,40,40,100,60,60,100,120,20,60,80,100
Ang Mo Kio Police Division - Yishun North NPC,na,na,na,na,na,64,61,45,49,50,74,72,91
    Robbery,na,na,na,na,na,40,20,80,100,120,120,60,80
    Housebreaking,na,na,na,na,na,80,40,40,20,100,40,40,100
    Snatch Theft,na,na,na,na,na,100,120,100,60,80,60,100,60
    Theft Of Motor Vehicle,na,na,na,na,na,60,100,120,80,40,100,80,40
    Outrage Of Modesty,na,na,na,na,na,20,80,20,40,20,80,20,20
Ang Mo Kio Police Division - Yishun South NPC,na,na,na,na,na,38,32,35,39,24,28,47,47
    Robbery,na,na,na,na,na,80,120,40,20,80,20,20,40
    Housebreaking,na,na,na,na,na,100,40,120,60,40,40,80,20
    Snatch Theft,na,na,na,na,na,60,100,80,80,100,80,100,100
    Theft Of Motor Vehicle,na,na,na,na,na,20,80,100,120,120,100,40,80
    Outrage Of Modesty,na,na,na,na,na,40,60,60,100,60,120,60,120
Ang Mo Kio Police Division - Woodleigh NPC,13,na,na,na,na,na,na,na,na,na,na,na,na
    Robbery,80,na,na,na,na,na,na,na,na,na,na,na,na
    Housebreaking,100,na,na,na,na,na,na,na,na,na,na,na,na
    Snatch Theft,40,na,na,na,na,na,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,60,na,na,na,na,na,na,na,na,na,na,na,na
    Outrage Of Modesty,20,na,na,na,na,na,na,na,na,na,na,na,na
Ang Mo Kio Police Division - Unknown NPC,4,1,1,2,0,0,0,0,0,0,0,0,0
    Robbery,40,20,80,80,20,40,80,20,60,40,100,100,80
    Housebreaking,20,80,100,60,40,100,20,80,100,100,80,40,120
    Snatch Theft,100,120,60,40,120,60,100,100,120,60,120,80,20
    Theft Of Motor Vehicle,120,60,20,20,80,80,60,60,20,80,40,20,60
    Outrage Of Modesty,80,100,120,120,60,20,40,120,40,20,20,120,40
Bedok Police Division - Total,2640,2420,2380,2400,2420,2520,2360,2480,2480,2560,2380,2460,2420
    Robbery,4,12,4,7,10,13,17,31,54,71,70,87,107
    Housebreaking,40,30,20,25,23,24,44,45,67,94,140,138,139
    Snatch Theft,3,7,1,6,4,10,8,21,17,43,95,74,99
    Theft Of Motor Vehicle,16,26,17,9,23,42,35,41,89,84,123,157,201
    Outrage Of Modesty,261,295,264,213,262,288,235,239,211,270,267,308,284
Bedok Police Division - Bedok NPC,78,91,80,64,86,88,86,92,103,150,173,218,199
    Robbery,120,40,100,60,20,120,60,80,60,20,60,80,60
    Housebreaking,100,100,60,20,100,40,80,120,120,80,40,60,100
    Snatch Theft,80,20,40,120,60,20,120,60,100,60,100,100,80
    Theft Of Motor Vehicle,20,120,120,100,40,100,100,100,80,100,80,120,20
    Outrage Of Modesty,40,80,20,80,120,60,20,40,40,120,120,20,40
Bedok Police Division - Changi NPC,36,47,32,14,22,52,31,24,36,48,68,59,76
    Robbery,100,20,80,100,100,100,100,60,80,20,100,60,80
    Housebreaking,120,60,20,80,80,60,80,100,20,100,120,120,120
    Snatch Theft,80,40,40,40,20,40,40,80,60,80,20,20,20
    Theft Of Motor Vehicle,60,100,120,20,120,120,60,120,100,60,60,80,60
    Outrage Of Modesty,20,80,60,60,40,20,20,40,40,40,80,40,40
Bedok Police Division - Geylang NPC,79,90,73,76,89,106,104,123,143,191,234,273,260
    Robbery,40,60,60,100,60,100,20,20,120,60,60,80,40
    Housebreaking,80,100,100,20,80,80,60,80,20,120,80,60,120
    Snatch Theft,120,40,40,80,40,20,80,60,100,100,120,40,80
    Theft Of Motor Vehicle,60,20,80,40,20,60,100,120,60,20,20,120,60
    Outrage Of Modesty,20,120,20,60,100,120,40,40,80,80,40,20,100
Bedok Police Division - Marine Parade NPC,36,39,32,36,36,39,35,44,47,39,62,52,77
    Robbery,100,40,100,40,40,100,40,100,60,120,80,20,20
    Housebreaking,20,60,20,60,100,80,80,40,120,80,100,100,60
    Snatch Theft,60,120,60,100,120,60,20,80,80,60,60,80,120
    Theft Of Motor Vehicle,80,20,40,120,80,120,120,120,40,40,40,40,40
    Outrage Of Modesty,120,100,80,80,60,40,100,20,100,100,20,120,80
Bedok Police Division - Pasir Ris NPC,36,39,33,27,32,36,23,37,33,49,59,64,84
    Robbery,100,20,120,40,40,80,40,20,40,20,40,40,40
    Housebreaking,40,100,100,60,80,120,20,40,100,100,120,100,100
    Snatch Theft,120,120,80,20,100,40,80,120,120,80,80,120,120
    Theft Of Motor Vehicle,80,40,20,120,120,60,100,100,20,120,20,60,20
    Outrage Of Modesty,60,60,40,80,20,100,60,60,80,40,60,20,80
Bedok Police Division - Tampines NPC,54,61,56,42,56,55,58,57,76,85,99,98,134
    Robbery,60,100,80,80,100,120,100,80,80,20,100,120,40
    Housebreaking,120,60,20,120,20,80,60,20,40,40,60,100,60
    Snatch Theft,100,120,120,20,80,40,120,60,20,120,120,80,100
    Theft Of Motor Vehicle,40,40,100,60,40,20,20,40,60,100,40,20,20
    Outrage Of Modesty,80,20,40,100,120,100,80,120,120,80,20,60,120
Bedok Police Division - Unknown NPC,5,3,0,1,0,0,0,0,0,0,0,0,0
    Robbery,40,120,120,20,40,100,40,120,40,60,120,120,80
    Housebreaking,60,40,40,120,20,80,20,20,20,20,40,100,60
    Snatch Theft,80,60,80,60,60,40,120,60,80,100,60,80,120
    Theft Of Motor Vehicle,100,100,60,40,80,60,60,100,120,80,80,20,20
    Outrage Of Modesty,120,80,100,80,100,20,100,40,60,120,20,40,100
Jurong Police Division - Total,2120,2240,2200,2140,1980,2700,2560,2820,2720,2820,2840,2760,2420
    Robbery,3,4,2,5,7,18,13,14,12,47,50,57,87
    Housebreaking,22,18,18,8,20,41,29,53,61,41,123,106,170
    Snatch Theft,4,7,3,1,4,5,8,20,11,45,46,82,61
    Theft Of Motor Vehicle,14,17,14,12,21,32,31,51,83,107,101,141,194
    Outrage Of Modesty,227,197,227,224,211,321,299,254,288,284,294,278,287
Jurong Police Division - Bukit Batok NPC,61,42,52,46,52,62,50,49,54,44,74,67,114
    Robbery,20,80,80,120,20,100,100,120,100,100,60,80,40
    Housebreaking,120,60,60,100,100,20,80,80,120,120,120,100,100
    Snatch Theft,100,100,40,60,120,40,120,60,80,80,100,40,20
    Theft Of Motor Vehicle,40,120,120,20,60,120,60,100,20,20,20,20,120
    Outrage Of Modesty,80,20,100,80,40,80,20,20,40,40,80,60,60
Jurong Police Division - Bukit Panjang NPC,34,28,32,36,30,46,30,38,47,44,49,56,55
    Robbery,20,80,20,60,80,120,40,100,100,60,120,40,20
    Housebreaking,40,100,100,80,40,80,80,60,60,80,40,100,80
    Snatch Theft,80,120,60,100,100,60,100,40,80,40,60,120,100
    Theft Of Motor Vehicle,120,40,80,20,20,20,120,20,120,120,100,20,40
    Outrage Of Modesty,100,60,120,120,60,40,20,80,40,100,20,60,60
Jurong Police Division - Choa Chu Kang NPC,53,50,61,63,71,56,47,56,80,60,95,82,120
    Robbery,100,40,20,60,40,80,20,120,100,120,60,120,80
    Housebreaking,20,100,40,120,100,20,80,40,60,60,40,80,120
    Snatch Theft,80,60,100,80,20,120,100,80,20,20,80,40,20
    Theft Of Motor Vehicle,120,80,120,40,80,60,60,100,80,100,20,60,60
    Outrage Of Modesty,40,120,60,20,60,100,40,60,40,40,120,100,100
Jurong Police Division - Jurong West NPC,57,57,63,46,51,62,59,68,78,100,97,130,129
    Robbery,20,40,100,40,120,20,100,80,120,80,40,120,40
    Housebreaking,100,60,80,80,60,40,60,100,100,60,120,20,60
    Snatch Theft,80,120,120,100,40,60,40,60,80,120,60,100,80
    Theft Of Motor Vehicle,60,100,60,120,20,80,80,20,40,40,100,80,20
    Outrage Of Modesty,120,80,20,20,80,120,20,40,20,20,20,40,120
Jurong Police Division - Nanyang NPC,61,66,54,57,59,79,64,67,64,78,119,97,140
    Robbery,20,100,100,60,120,80,60,120,120,100,120,80,20
    Housebreaking,100,20,20,120,20,100,20,20,80,60,80,120,40
    Snatch Theft,40,120,40,40,80,20,80,40,60,20,20,40,60
    Theft Of Motor Vehicle,120,60,120,100,40,40,100,60,20,40,100,100,80
    Outrage Of Modesty,80,40,60,20,60,120,40,80,40,120,60,20,100
Jurong Police Division - Woodlands NPC,na,na,na,na,na,na,na,na,na,na,na,na,241
    Robbery,na,na,na,na,na,na,na,na,na,na,na,na,60
    Housebreaking,na,na,na,na,na,na,na,na,na,na,na,na,120
    Snatch Theft,na,na,na,na,na,na,na,na,na,na,na,na,20
    Theft Of Motor Vehicle,na,na,na,na,na,na,na,na,na,na,na,na,100
    Outrage Of Modesty,na,na,na,na,na,na,na,na,na,na,na,na,80
Jurong Police Division - Woodlands East NPC,na,na,na,na,na,51,60,51,50,107,93,114,na
    Robbery,na,na,na,na,na,60,100,60,20,80,120,80,na
    Housebreaking,na,na,na,na,na,40,40,40,60,20,20,60,na
    Snatch Theft,na,na,na,na,na,80,20,120,40,60,60,40,na
    Theft Of Motor Vehicle,na,na,na,na,na,120,80,100,100,40,40,20,na
    Outrage Of Modesty,na,na,na,na,na,20,60,80,80,120,80,120,na
Jurong Police Division - Woodlands West NPC,na,na,na,na,na,59,70,63,82,91,87,118,na
    Robbery,na,na,na,na,na,40,60,120,100,100,100,120,na
    Housebreaking,na,na,na,na,na,20,100,60,80,40,40,60,na
    Snatch Theft,na,na,na,na,na,120,20,20,20,80,80,100,na
    Theft Of Motor Vehicle,na,na,na,na,na,60,80,100,120,60,20,20,na
    Outrage Of Modesty,na,na,na,na,na,80,40,40,40,120,120,80,na
Jurong Police Division - Unknown NPC,4,0,2,2,0,0,0,0,0,0,0,0,0
    Robbery,20,80,40,40,80,60,80,60,60,60,40,40,40
    Housebreaking,60,40,120,80,120,80,40,100,40,20,80,60,60
    Snatch Theft,100,120,20,20,40,120,120,80,120,120,100,80,100
    Theft Of Motor Vehicle,40,20,80,120,100,20,60,120,80,40,60,20,80
    Outrage Of Modesty,80,60,100,100,60,40,20,20,20,100,120,100,120
Woodlands Police Division - Total,2380,2420,2320,2320,2260,2460,0,0,0,0,0,0,0
    Robbery,2,1,5,3,6,0,na,na,na,na,na,na,na
    Housebreaking,12,15,9,20,29,2,na,na,na,na,na,na,na
    Snatch Theft,3,1,2,2,8,0,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,14,14,18,16,16,1,na,na,na,na,na,na,na
    Outrage Of Modesty,128,142,157,187,165,15,na,na,na,na,na,na,na
Woodlands Police Division - Woodlands East NPC,36,35,45,47,56,2,na,na,na,na,na,na,na
    Robbery,40,80,40,80,100,40,na,na,na,na,na,na,na
    Housebreaking,80,20,100,60,60,60,na,na,na,na,na,na,na
    Snatch Theft,60,40,60,20,80,80,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,20,100,20,40,40,20,na,na,na,na,na,na,na
    Outrage Of Modesty,120,120,80,120,20,120,na,na,na,na,na,na,na
Woodlands Police Division - Woodlands West NPC,40,35,38,43,53,7,na,na,na,na,na,na,na
    Robbery,20,80,120,100,60,100,na,na,na,na,na,na,na
    Housebreaking,60,100,40,40,100,20,na,na,na,na,na,na,na
    Snatch Theft,120,20,20,60,40,120,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,80,40,60,20,20,40,na,na,na,na,na,na,na
    Outrage Of Modesty,40,120,100,80,80,60,na,na,na,na,na,na,na
Woodlands Police Division - Yishun North NPC,37,43,42,59,64,6,na,na,na,na,na,na,na
    Robbery,80,20,20,80,80,20,na,na,na,na,na,na,na
    Housebreaking,20,60,80,20,60,60,na,na,na,na,na,na,na
    Snatch Theft,60,40,40,40,40,80,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,40,120,100,60,120,120,na,na,na,na,na,na,na
    Outrage Of Modesty,100,80,60,120,100,100,na,na,na,na,na,na,na
Woodlands Police Division - Yishun South NPC,10,18,26,26,18,1,na,na,na,na,na,na,na
    Robbery,80,120,40,60,20,40,na,na,na,na,na,na,na
    Housebreaking,120,20,80,20,40,80,na,na,na,na,na,na,na
    Snatch Theft,40,80,100,100,100,100,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,20,60,60,40,80,60,na,na,na,na,na,na,na
    Outrage Of Modesty,100,100,120,80,60,20,na,na,na,na,na,na,na
Woodlands Police Division - Sembawang NPC,33,38,35,46,27,2,na,na,na,na,na,na,na
    Robbery,20,80,100,20,40,20,na,na,na,na,na,na,na
    Housebreaking,120,60,20,80,120,60,na,na,na,na,na,na,na
    Snatch Theft,60,20,80,100,100,80,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,40,120,60,40,20,120,na,na,na,na,na,na,na
    Outrage Of Modesty,80,40,40,120,60,100,na,na,na,na,na,na,na
Woodlands Police Division - Checkpoint,0,3,4,6,0,0,na,na,na,na,na,na,na
    Robbery,20,60,20,80,40,80,na,na,na,na,na,na,na
    Housebreaking,60,20,60,120,80,40,na,na,na,na,na,na,na
    Snatch Theft,80,80,100,60,120,120,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,120,40,40,40,60,100,na,na,na,na,na,na,na
    Outrage Of Modesty,100,120,120,100,20,60,na,na,na,na,na,na,na
Woodlands Police Division - Unknown NPC,3,1,1,1,0,0,na,na,na,na,na,na,na
    Robbery,60,20,40,40,80,20,na,na,na,na,na,na,na
    Housebreaking,120,100,20,20,100,60,na,na,na,na,na,na,na
    Snatch Theft,100,80,60,60,20,40,na,na,na,na,na,na,na
    Theft Of Motor Vehicle,20,120,100,80,40,120,na,na,na,na,na,na,na
    Outrage Of Modesty,80,40,120,120,60,100,na,na,na,na,na,na,na
